Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	protein polyubiquitination (GO:0000209)	1.256949e-06	6.262301e-05	0	0	2.218333e+00	3.014010e+01	UBE2D2;UBE2D3;UBE2L6;PRPF19;UBE2L3;PSMD8;PSMD6;RNF115;PSMD7;PSMD4;FBXO6;SKP1;FBXW4;MYLIP;WSB1;FBXW5;NHLRC3;UBE2E3;PSMA5;PSMA6;RNF167;RNF126;RNF125;PSMA4;PSME1;PSME2;ANAPC5;RBCK1;RNF166;PSMD14;PSMD13;RNF8;RNF6;UBE2J2;RNF5;PSMA7;PSMB10;PSMB6;PSMB7;RNF213;SHARPIN;PSMB2;UBB;PSMB3;PSMB1;UBC;MIB2;PSMB8;PSMB9;PSMC3;PSMC4;UBE2N;STUB1;RNF187
GO_Biological_Process_2021	positive regulation of intracellular protein transport (GO:0090316)	1.931770e-06	9.511128e-05	0	0	2.951314e+00	3.883065e+01	ITGAM;SAR1A;YWHAB;UBE2D3;ITGB2;CIB1;PRR5L;UBE2J2;UBE2L3;BBC3;CASP8;PPP3CC;YWHAQ;PDCD10;ERBB2;RAC2;PMAIP1;FLNA;FYN;SH3GLB1;FIS1;TGFB1;B3GAT3;GZMB;YWHAZ;IFNG;TFDP2;HCLS1;ITGB1BP1;VAMP2;RAN
GO_Biological_Process_2021	mitochondrial respiratory chain complex assembly (GO:0033108)	2.619687e-06	1.274813e-04	0	0	3.613975e+00	4.644845e+01	NDUFA9;NDUFB9;COA3;NDUFA8;NDUFB7;NDUFA6;TIMMDC1;NDUFB10;NDUFB6;NDUFA5;NDUFA12;NDUFA3;NDUFA2;NDUFB2;NDUFA1;NDUFC2;NDUFS8;SDHAF2;NDUFAB1;UQCRFS1;NDUFS2;TMEM126B;NDUFV1
GO_Biological_Process_2021	positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123)	4.054931e-06	1.950562e-04	0	0	2.717893e+00	3.374421e+01	SLC44A2;FASLG;CXXC5;LITAF;RELA;MTDH;AKAP13;LGALS1;SHARPIN;CASP8;IRAK1;CASP10;CASP1;FLNA;F2R;SHISA5;MIB2;IRAK4;CFLAR;RHOC;S100B;RHOA;TNFRSF1A;BST2;PPP5C;VAPA;UBE2N;TERF2IP;S100A4;CARD16;RBCK1;GAPDH;TMEM9B
GO_Biological_Process_2021	integrin-mediated signaling pathway (GO:0007229)	4.931367e-06	2.345201e-04	0	0	4.846445e+00	5.922305e+01	TXK;ITGB2;PLEK;ILK;ISG15;FGR;CDC42;DAB2;MYH9;PTK2B;ITGB7;ITGB1BP1;CCM2;CD47;LAT;FERMT3
GO_Biological_Process_2021	negative regulation of cellular process (GO:0048523)	5.793577e-06	2.694176e-04	0	0	1.952360e+00	2.354305e+01	IFITM1;TES;TXNDC12;CIB1;ENO1;PARK7;IFI35;ETS1;SPN;PPP2R1A;ARHGDIA;CHMP1A;ARHGDIB;ANXA6;TMEM109;MYBL1;NCK1;F2R;MIF;PPP2R5C;RUNX3;SIRT2;VAMP8;TGFBR3;RNF167;IRF1;CSNK2B;TXNIP;MYH9;TMBIM6;ITGB1BP1;LRPAP1;SP100;CTBP2;VPS4B;RTN4;PPP2CA;SLC9A3R1;RBBP4;CCDC85B;LPXN;PTK2B;IGFBP7;RBBP7;BRD7;IP6K2;LYN;CDKN2D;APOBEC3C;CD164;CDKN2C;TGFB1;SEMA4D;APOBEC3G;APOBEC3H;HOPX;BST2;SYT11;ABI1;CHMP2A;PTPN6;CRLF3;COPS8;SIPA1
GO_Biological_Process_2021	negative regulation of protein localization to plasma membrane (GO:1903077)	5.793927e-06	2.694176e-04	0	0	1.164506e+01	1.404243e+02	TMEM59;DAB2;TGFB1;ABI3;CLTC;TMBIM1;CSK;AP2M1;BCL2L1
GO_Biological_Process_2021	transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	7.247461e-06	3.333035e-04	0	0	2.135098e+00	2.526859e+01	CYFIP2;SLA;ACTB;ACTG1;STMN1;RAC1;ATP6V1E1;AP2M1;NCK1;ACTR3;PSENEN;HSP90AA1;ATP6V0E1;CYBA;SIRT2;RHOA;FGR;ZAP70;LCK;DDIT4;LCP2;ATP6V0D1;SH2D2A;PXN;ADRB2;SOCS2;CDC42;PDGFD;ERBB2;POLR2E;POLR2F;ATP6V1H;MAPK1;PTK2B;FYN;POLR2G;POLR2L;ATP6V1F;LYN;TIA1;ARPC4;PILRB;ARPC5;FIBP;HNRNPM;ARPC2;ARPC3;HNRNPF;ABI1;CD7
GO_Biological_Process_2021	Arp2/3 complex-mediated actin nucleation (GO:0034314)	7.944350e-06	3.613816e-04	0	0	1.448335e+01	1.700786e+02	ACTR3;ARPC2;ARPC3;ARPC5L;ARPC4;ARPC5;WHAMM;IQGAP2
GO_Biological_Process_2021	regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)	8.521333e-06	3.834600e-04	0	0	2.380015e+00	2.778177e+01	SLC44A2;GSTP1;ZFAND6;RORA;FASLG;CXXC5;LITAF;RELA;MTDH;AKAP13;LGALS1;SHARPIN;CASP8;IRAK1;CASP10;CASP1;FLNA;CARD8;F2R;MIB2;SHISA5;IRAK4;CFLAR;RHOC;S100B;RHOA;TNFRSF1A;BST2;PPP5C;VAPA;UBE2N;TERF2IP;S100A4;RBCK1;CARD16;SQSTM1;GAPDH;OPTN;TMEM9B
GO_Biological_Process_2021	granulocyte chemotaxis (GO:0071621)	8.947612e-06	3.907954e-04	0	0	5.295566e+00	6.155632e+01	ANXA1;FCER1G;CCL4L1;ITGB2;SRP54;CCL5;BSG;CCL4;XCL2;CCL3;XCL1;PPIB;PPIA;CKLF
GO_Biological_Process_2021	neutrophil migration (GO:1990266)	8.947612e-06	3.907954e-04	0	0	5.295566e+00	6.155632e+01	FCER1G;CCL4L1;ITGB2;SRP54;IRAK4;CCL5;BSG;CCL4;XCL2;CCL3;XCL1;PPIB;PPIA;CKLF
GO_Biological_Process_2021	positive regulation of Wnt signaling pathway (GO:0030177)	8.964482e-06	3.907954e-04	0	0	2.870582e+00	3.336259e+01	PSMD14;PSMD13;GSKIP;ILK;PSMA7;PSMB10;PSMD8;PSMB6;PSMB7;PSMD6;PSMD7;PSMD4;PSMB2;PSMB3;PSMB1;TGFB1;ATP6AP2;CSNK1D;PSMB8;PSMB9;PSMA5;PSMA6;PSMA4;PSMC3;PSMC4;PSME1;PSME2;PIN1
GO_Biological_Process_2021	regulation of cytokine-mediated signaling pathway (GO:0001959)	9.433415e-06	4.069984e-04	0	0	3.840598e+00	4.444053e+01	IFNAR2;ZBP1;SPPL2A;CFLAR;TNFRSF1A;SIGIRR;ELF1;CASP8;SHARPIN;PTPRC;SUMO1;IFNG;IRAK1;IRAK2;CDC37;TAX1BP1;PTPN6;RBCK1;JAK1
GO_Biological_Process_2021	regulation of canonical Wnt signaling pathway (GO:0060828)	1.058064e-05	4.518367e-04	0	0	2.417600e+00	2.769720e+01	PSMD14;PSMD13;HDAC1;GSKIP;ILK;PSMA7;PSMB10;PSMD8;PSMB6;PSMB7;SLC9A3R1;PSMD6;PSMD7;PSMD4;PSMB2;PSMB3;PSMB1;TGFB1;CSNK1A1;ATP6AP2;CSNK1D;PSMB8;PPP1CA;PSMB9;PSMA5;MAD2L2;PSMA6;DAB2;PSMA4;SDHAF2;PSMC3;PSMC4;DDIT3;CCDC88C;PSME1;PSME2;PIN1
GO_Biological_Process_2021	negative regulation of protein localization to membrane (GO:1905476)	1.210909e-05	5.118842e-04	0	0	8.237259e+00	9.325857e+01	TMEM59;DAB2;TGFB1;ABI3;CLTC;TMBIM1;INPP5K;ITGB1BP1;AP2M1;BCL2L1
GO_Biological_Process_2021	negative regulation of DNA-binding transcription factor activity (GO:0043433)	1.387472e-05	5.806571e-04	0	0	2.926357e+00	3.273260e+01	HDAC2;SP100;GFI1;NLRC5;KEAP1;IRAK1;SUMO1;IRAK2;TMSB4X;PIM1;FLNA;HAVCR2;EOMES;HES6;PRMT2;ANXA4;CARD8;COMMD7;SIGIRR;MAD2L2;DDIT3;ID2;BHLHE40;TAX1BP1;XCL1;RBCK1
GO_Biological_Process_2021	regulation of cytokine production (GO:0001817)	1.433139e-05	5.938304e-04	0	0	2.997918e+00	3.343595e+01	PPP1R11;TXK;CASP8;IFI16;FLOT1;ZBP1;LYN;SRGN;ANXA1;BTN3A1;HLA-B;ISG15;MIF;BTN3A2;BATF;FGR;PTPRC;TMIGD2;IFNG;IRF3;SYT11;IRF7;CD47;GAPDH;ASB1
GO_Biological_Process_2021	positive regulation of cytokine production (GO:0001819)	1.616431e-05	6.632121e-04	0	0	2.096188e+00	2.312663e+01	TMED10;TXK;RORA;PARK7;HMGB1;RELA;IRAK1;IFI16;FLOT1;POLR2E;POLR2F;SLAMF6;MBP;IL12RB1;TIGIT;HAVCR2;POLR2L;ZBP1;GBP5;XBP1;ANXA1;FCER1G;TGFB1;BTN3A1;ZNF580;XRCC5;POLR3GL;F2R;CYBA;ISG15;HLA-A;MIF;BTN3A2;HLA-E;BATF;MAPK13;FGR;TYROBP;PTPRC;TMIGD2;IFNG;IRF3;DDIT3;IRF1;IRF7;XCL1;GAPDH;CD244
GO_Biological_Process_2021	phagocytosis, engulfment (GO:0006911)	1.788617e-05	7.267344e-04	0	0	6.647451e+00	7.266649e+01	CDC42;ITGAM;GSN;VAMP7;BIN2;ITGB2;RAC2;RHOG;MYH9;RAC1;ARHGAP25
GO_Biological_Process_2021	homotypic cell-cell adhesion (GO:0034109)	2.193741e-05	8.827697e-04	0	0	5.727431e+00	6.143997e+01	FIBP;PLEK;ILK;FLNA;MYH9;CLIC1;PPIA;ACTB;MYL12A;CD99;ACTG1;FERMT3
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent (GO:0002480)	2.315663e-05	9.229570e-04	0	0	2.712308e+01	2.894908e+02	HLA-B;HLA-C;HLA-A;HLA-F;B2M;HLA-E
GO_Biological_Process_2021	positive regulation of leukocyte mediated cytotoxicity (GO:0001912)	2.403808e-05	9.478604e-04	0	0	5.127745e+00	5.453804e+01	ITGAM;CD160;HLA-B;HLA-A;HLA-F;HLA-E;NCR3;TYROBP;LAMP1;XCL1;SLAMF6;KLRD1;IL12RB1
GO_Biological_Process_2021	regulation of alternative mRNA splicing, via spliceosome (GO:0000381)	2.446091e-05	9.478604e-04	0	0	4.706024e+00	4.997060e+01	DDX17;MBNL1;DDX5;RBM8A;WTAP;CELF2;HNRNPU;HNRNPL;PUF60;THRAP3;MAGOH;SAP18;RNPS1;ZBTB7A
GO_Biological_Process_2021	response to unfolded protein (GO:0006986)	2.446091e-05	9.478604e-04	0	0	4.706024e+00	4.997060e+01	HSPA9;HSPA8;HSP90AA1;HSPA5;DERL1;TM7SF3;DNAJA1;ERP44;DDIT3;BAX;TMBIM6;BAK1;STT3B;OPTN
GO_Biological_Process_2021	response to endoplasmic reticulum stress (GO:0034976)	2.661691e-05	1.017094e-03	0	0	3.128915e+00	3.295988e+01	PDIA3;HSPA5;ATF6B;DERL1;EIF2S1;RNF5;PDIA4;HSP90B1;BBC3;TMCO1;ERLEC1;ERP44;OS9;TMX1;DDRGK1;DDIT3;FLOT1;UFC1;BAX;BAK1;P4HB;NCK1
GO_Biological_Process_2021	regulation of mitotic cell cycle (GO:0007346)	2.673365e-05	1.017094e-03	0	0	2.475918e+00	2.607040e+01	ANAPC16;PSMD14;PSMD13;HNRNPU;IQGAP1;PSMA7;PSMB10;PSMD8;PSMB6;SLC9A3R1;PSMB7;PSMD6;MAEA;PSMD7;PSMD4;PSMB2;PSMB3;PSMB1;BUB3;SKP1;TGFB1;PSMB8;PSMB9;PSMA5;PSMA6;PSMA4;PSMC3;PSMC4;PSME1;PSME2;PIN1;ANAPC5
GO_Biological_Process_2021	cellular protein-containing complex assembly (GO:0034622)	3.054328e-05	1.151564e-03	0	0	2.593356e+00	2.696148e+01	SRP19;PSMD13;PXN;CLTC;CLTB;SRP54;ADRB2;HIGD1A;RTN4;PSMD4;EIF4H;AP2M1;NCK1;CCT2;HSP90AA1;TGFB1;PTGES3;ADRM1;TBCC;CYBA;PILRB;HOPX;VAMP8;BIN1;CSNK2B;TCP1;CHMP2A;CHMP4A;VAMP2
GO_Biological_Process_2021	natural killer cell mediated cytotoxicity (GO:0042267)	3.305207e-05	1.235026e-03	0	0	1.034357e+01	1.067190e+02	VAMP7;TUBB;KIF5B;GZMB;SLAMF7;KIR3DL1;CORO1A;VAMP2
GO_Biological_Process_2021	neutrophil chemotaxis (GO:0030593)	3.368949e-05	1.247704e-03	0	0	4.913690e+00	5.060278e+01	FCER1G;CCL4L1;ITGB2;SRP54;CCL5;BSG;CCL4;XCL2;CCL3;XCL1;PPIB;PPIA;CKLF
GO_Biological_Process_2021	regulation of cell adhesion (GO:0030155)	3.907146e-05	1.434334e-03	0	0	3.033605e+00	3.079145e+01	LYN;CD164;PPP1R12A;YTHDF2;SEMA4D;TNFRSF18;SPN;PPP2CA;PPP2R1A;ARHGDIA;CCL5;ARHGDIB;ERBB2;RAC2;LPXN;PTK2B;ADAM8;ATM;ITGB1BP1;STX4;P4HB;SIPA1
GO_Biological_Process_2021	platelet aggregation (GO:0070527)	4.116926e-05	1.498203e-03	0	0	5.864446e+00	5.921812e+01	FIBP;PLEK;ILK;FLNA;MYH9;CLIC1;PPIA;ACTB;MYL12A;ACTG1;FERMT3
GO_Biological_Process_2021	protein transport (GO:0015031)	4.311607e-05	1.555524e-03	0	0	1.956714e+00	1.966813e+01	ARF1;PDCD6;CLTC;RAB22A;CHMP1A;ARL6IP5;TBC1D10C;TMED1;ATP6V1E1;GOLGA7;RAB8A;TMED5;RAB8B;SEC13;TMED9;ATP6V0E1;STX8;COPZ1;SCAMP2;PDIA4;DNM2;ARL4C;CANX;TXNIP;MYH9;ATP6V0D1;SLU7;OPTN;VAMP2;ARF6;RAB7A;COPB2;RAB5C;TMED10;SAR1A;VPS26A;VPS26B;HSP90B1;GGA1;STX5;ATP6V1H;STX4;TBC1D17;SNX6;ATP6V1F;IL10RA;CMTM6;EHD1;SNX17;CHMP2A;RAMP1
GO_Biological_Process_2021	regulation of innate immune response (GO:0045088)	4.848629e-05	1.734317e-03	0	0	3.823655e+00	3.798507e+01	IFNAR2;GBP5;SH2D1B;IFI35;SAMHD1;HLA-E;FGR;CASP8;IFI16;CDC37;IRF1;CCL5;ADAM8;PTPN6;LYAR;SLC15A4
GO_Biological_Process_2021	antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway (GO:0002484)	5.457522e-05	1.919305e-03	0	0	4.517570e+01	4.434415e+02	HLA-B;HLA-C;HLA-A;HLA-F;HLA-E
GO_Biological_Process_2021	antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent (GO:0002486)	5.457522e-05	1.919305e-03	0	0	4.517570e+01	4.434415e+02	HLA-B;HLA-C;HLA-A;HLA-F;HLA-E
GO_Biological_Process_2021	ATF6-mediated unfolded protein response (GO:0036500)	6.356362e-05	2.216781e-03	0	0	1.808059e+01	1.747212e+02	XBP1;ATF6B;HSPA5;DDIT3;CALR;HSP90B1
GO_Biological_Process_2021	regulated exocytosis (GO:0045055)	7.211925e-05	2.494372e-03	0	0	2.602655e+00	2.482202e+01	CD63;TMED10;WDR1;PLEK;CTSW;SYNGR1;TMSB4X;SDF4;FLNA;VTI1B;LYN;SRGN;SNAPIN;TGFB1;RAB27B;ACTN4;MANF;SCCPDH;VAMP7;SYT11;MYH9;TAGLN2;MAGED2;CALM1;VAMP2;FERMT3
GO_Biological_Process_2021	cellular component assembly (GO:0022607)	7.813005e-05	2.680117e-03	0	0	2.219337e+00	2.098857e+01	ARL6IP1;WIPF1;GPAA1;WAS;ILK;NOC2L;ACTB;RTN4;ADD1;ACTG1;CDC42;SLC9A3R1;RBBP4;PPP2R1A;PDCD10;RAC2;FLNA;LPXN;PTK2B;RAC1;VASP;GSN;YTHDF2;TGFB1;TINF2;RHOG;YWHAZ;RHOA;TAPBP;IL2RB;LCP1;CD247;MNAT1;VAMP2;PPID
GO_Biological_Process_2021	positive regulation of actin filament bundle assembly (GO:0032233)	8.879788e-05	3.021294e-03	0	0	4.729821e+00	4.412519e+01	CDC42;GPR65;PLEK;PXN;EVL;ITGB1BP1;RAC1;CD47;RHOC;PFN1;RHOA;TGFBR1
GO_Biological_Process_2021	protein insertion into mitochondrial membrane (GO:0051204)	9.359219e-05	3.158736e-03	0	0	6.790198e+00	6.298971e+01	TIMM8B;TIMM10B;MOAP1;HSP90AA1;AGK;BAX;PMAIP1;TIMM22;TOMM22
GO_Biological_Process_2021	negative regulation of natural killer cell mediated cytotoxicity (GO:0045953)	9.798367e-05	3.227522e-03	0	0	1.055217e+01	9.740406e+01	HLA-B;SERPINB9;KLRD1;HLA-A;KLRC1;HLA-F;HLA-E
GO_Biological_Process_2021	natural killer cell activation involved in immune response (GO:0002323)	9.948633e-05	3.227522e-03	0	0	inf	inf	VAMP7;CORO1A;CD244;VAMP2
GO_Biological_Process_2021	positive regulation of natural killer cell chemotaxis (GO:2000503)	9.948633e-05	3.227522e-03	0	0	inf	inf	CCL5;CCL4;CCL3;XCL1
GO_Biological_Process_2021	vesicle fusion with endoplasmic reticulum-Golgi intermediate compartment (ERGIC) membrane (GO:1990668)	9.948633e-05	3.227522e-03	0	0	inf	inf	TAP1;STX4;CALR;TAPBP
GO_Biological_Process_2021	zymogen inhibition (GO:0097341)	9.948633e-05	3.227522e-03	0	0	inf	inf	CAST;CARD8;CARD16;CST7
GO_Biological_Process_2021	actin nucleation (GO:0045010)	1.039481e-04	3.295627e-03	0	0	8.043694e+00	7.377370e+01	ACTR3;ARPC2;ARPC3;ARPC5L;ARPC4;ARPC5;WHAMM;IQGAP2
GO_Biological_Process_2021	negative regulation of protein localization to cell periphery (GO:1904376)	1.039481e-04	3.295627e-03	0	0	8.043694e+00	7.377370e+01	TMEM59;DAB2;TGFB1;ABI3;CLTC;TMBIM1;AP2M1;BCL2L1
GO_Biological_Process_2021	regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902235)	1.039481e-04	3.295627e-03	0	0	8.043694e+00	7.377370e+01	XBP1;DDIT3;PMAIP1;TXNDC12;TMBIM6;PARK7;BCL2L1;NCK1
GO_Biological_Process_2021	cortical cytoskeleton organization (GO:0030865)	1.211780e-04	3.794674e-03	0	0	4.532377e+00	4.087411e+01	FMNL1;PPP2R3C;PLEK;RHOBTB3;RAC2;RHOG;RAC1;RHOF;LCP1;RHOC;RHOA;ARF6
GO_Biological_Process_2021	protein ubiquitination (GO:0016567)	1.221663e-04	3.794674e-03	0	0	1.717821e+00	1.547779e+01	UBE2D2;UBE2D3;KEAP1;UBE2L6;PRPF19;UBE2L3;PSMD8;NUB1;PSMD6;RNF115;PSMD7;PSMD4;FBXO6;SKP1;FBXW4;MYLIP;WSB1;FBXW5;NHLRC3;UBE2E3;PEX2;HLA-A;PSMA5;PSMA6;RNF167;RNF126;RNF125;PSMA4;KCTD10;PSME1;PSME2;RBCK1;RNF166;PCNA;ANAPC16;PSMD14;PSMD13;DERL1;RNF8;WDR61;RNF6;RTF1;UBE2J2;PSMA7;PSMB10;PSMB6;PSMB7;RNF213;PSMB2;OS9;UBB;PSMB3;PSMB1;UBC;CRBN;MIB2;ISG15;PSMB8;PSMB9;PSMC3;PSMC4;TSPAN17;UBE2N;STUB1;RNF187;ASB1
GO_Biological_Process_2021	positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030)	1.224088e-04	3.794674e-03	0	0	4.983566e+00	4.489268e+01	CASP8;PPP3CC;YWHAQ;TFDP2;YWHAB;PMAIP1;GZMB;BAX;BAK1;YWHAZ;BBC3
